nohup: ignoring input
 * Serving Flask app 'app'
 * Debug mode: on
[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:4500
[33mPress CTRL+C to quit[0m
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 115-969-318
127.0.0.1 - - [14/Feb/2025 16:02:17] "[32mPOST /login HTTP/1.1[0m" 302 -
127.0.0.1 - - [14/Feb/2025 16:02:17] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:17] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.css HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:17] "GET /images/linkimage/image-20250213T093506456Z.png HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:17] "GET /assets/packages/package-jquery/node_modules/jquery/dist/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:17] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:17] "GET /assets/packages/package-sortable/node_modules/sortablejs/Sortable.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:18] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/icons.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:18] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/LatoLatin-Bold.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:18] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/LatoLatin-Regular.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:18] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/outline-icons.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:18] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/brand-icons.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:25] "[32mGET /logout HTTP/1.1[0m" 302 -
127.0.0.1 - - [14/Feb/2025 16:02:25] "GET /login HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:25] "GET /assets/packages/package-jquery/node_modules/jquery/dist/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:25] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.css HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:25] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:26] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/icons.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:26] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/LatoLatin-Bold.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:26] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/LatoLatin-Regular.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:28] "[32mPOST /login HTTP/1.1[0m" 302 -
127.0.0.1 - - [14/Feb/2025 16:02:28] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.css HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /images/linkimage/image-20250213T093506456Z.png HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-sortable/node_modules/sortablejs/Sortable.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-jquery/node_modules/jquery/dist/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/icons.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/brand-icons.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/outline-icons.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/LatoLatin-Bold.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:29] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/LatoLatin-Regular.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:30] "[32mGET /logout HTTP/1.1[0m" 302 -
127.0.0.1 - - [14/Feb/2025 16:02:30] "GET /login HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:30] "GET /assets/packages/package-jquery/node_modules/jquery/dist/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:30] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.css HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:30] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.js HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:30] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/LatoLatin-Bold.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:30] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/LatoLatin-Regular.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:30] "GET /assets/packages/package-fomantic-ui/semantic/dist/themes/default/assets/fonts/icons.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:32] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.css HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:55] "[32mPOST /login HTTP/1.1[0m" 302 -
127.0.0.1 - - [14/Feb/2025 16:02:55] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:55] "GET /assets/packages/package-fomantic-ui/semantic/dist/semantic.min.css HTTP/1.1" 200 -
127.0.0.1 - - [14/Feb/2025 16:02:55] "GET /images/linkimage/image-20250213T093506456Z.png HTTP/1.1" 200 -
